elo_diff,kd_diff,wr_diff,hs_diff,level_diff,elo_total,experience_ratio,map,team1_win,score_diff
65.0,0.056,-1.0,0.6000000000000014,0.0,3990.246623058433,1.5424349418072445,de_ancient,0,-4.0
-76.59999999999991,-0.008,0.2,2.1999999999999957,-0.20000000000000107,4186.5515806927215,1.093470286133529,de_anubis,0,-11.0
-19.0,0.02,0.4,-0.3999999999999986,-0.20000000000000107,4120.268402699351,1.527738488134528,de_dust2,1,5.0
-24.199999999999818,-0.05,-2.6,5.599999999999994,0.0,4185.522961259111,2.53466355956889,de_nuke,0,-2.0
21.40000000000009,0.032,-0.8,6.600000000000001,0.40000000000000036,4337.275818824373,1.4173409341669734,de_ancient,1,2.0
3.199999999999818,-0.032,-0.6,-2.0,-0.20000000000000107,4193.260503997098,2.351884202645371,de_dust2,0,-3.0
-3.400000000000091,0.006,0.6,-1.0,0.0,4426.910716286478,1.0679254245339032,de_inferno,0,-9.0
-25.799999999999955,-0.054,-0.8,-6.799999999999997,0.0,3916.093891239744,1.308089278802735,de_inferno,1,4.0
8.400000000000091,0.14,0.4,0.0,0.40000000000000036,3662.8086216894008,0.6387746983158732,de_ancient,1,7.0
-18.59999999999991,-0.104,-0.8,-5.0,-0.20000000000000107,4145.125799101161,2.9074403702385196,de_dust2,0,-2.0
-83.60000000000036,-0.04,0.2,-2.1999999999999957,-0.1999999999999993,4420.19592929253,1.5109337415263504,de_dust2,0,-3.0
11.799999999999955,-0.038,0.8,-1.0,0.0,3942.2975038693085,0.8434279372126209,de_mirage,1,3.0
62.59999999999991,-0.046,-0.2,1.2000000000000028,0.1999999999999993,4271.512626203337,0.7273964215252738,de_mirage,1,2.0
12.0,-0.05,0.4,2.200000000000003,0.20000000000000107,4133.726252443237,0.6204849923690011,de_ancient,1,3.0
19.800000000000182,0.034,-0.2,4.0,0.0,4479.0463682944055,0.7817183462532299,de_anubis,0,-4.0
-14.599999999999909,-0.044,0.6,4.199999999999996,0.0,3845.3001269868173,1.1337422189674111,de_mirage,1,4.0
109.59999999999991,0.176,3.4,2.1999999999999957,0.1999999999999993,4216.869539143308,1.584975369458128,de_anubis,0,-2.0
21.399999999999636,-0.03,1.0,-4.599999999999994,0.0,5614.0758188243735,0.7804065155142468,de_dust2,0,-3.0
115.0,-0.036,-1.8,1.3999999999999986,0.0,5488.1707994144745,0.5556312134005176,de_dust2,0,-10.0
-35.0,0.02,-2.8,2.799999999999997,0.0,5763.580064674647,0.9357495881383854,de_anubis,0,-3.0
26.59999999999991,0.094,3.4,1.1999999999999957,0.0,5454.020585743228,0.48478875090347584,de_ancient,1,2.0
176.20000000000027,0.062,1.4,-1.2000000000000028,0.0,6737.985862206033,0.7314190274298195,de_mirage,1,8.0
201.0,0.31,8.6,5.600000000000001,0.0,6919.079609098914,1.1602102394393616,de_inferno,1,7.0
-15.200000000000273,-0.054,-0.6,1.6000000000000014,0.0,5466.213938680077,0.798845836768343,de_inferno,0,-2.0
124.40000000000009,0.024,1.0,-4.0,0.0,5879.57485071138,0.6776174546906985,de_mirage,1,8.0
56.59999999999991,0.08,2.6,5.799999999999997,0.0,5339.474094733709,0.3941605839416058,de_ancient,1,8.0
3.199999999999818,0.092,-3.2,-1.5999999999999943,0.0,5834.4605039970975,1.0905026714643986,de_ancient,1,2.0
-170.5999999999999,-0.086,-0.2,7.0,0.0,6949.048470433194,0.7538839794754845,de_dust2,0,-9.0
286.5999999999999,-0.076,-1.2,6.799999999999997,0.0,6366.486431798232,1.1878488720763944,de_ancient,1,8.0
-10.600000000000364,0.172,0.4,-5.600000000000001,0.0,5493.4750105073035,0.4686988719538448,de_mirage,0,-7.0
93.59999999999991,0.006,-0.8,-5.399999999999999,0.0,5371.553436598528,1.1454236465161447,de_anubis,0,-3.0
35.0,0.0,0.8,2.5999999999999943,0.1999999999999993,4064.819935325354,1.2164625462831102,de_dust2,1,6.0
-2.800000000000182,-0.028,0.2,-5.599999999999994,0.0,4426.797056332183,0.4613466334164588,de_inferno,0,-5.0
14.200000000000045,0.086,0.2,-5.199999999999996,0.0,3968.642407164418,1.0880974695407684,de_inferno,1,5.0
26.0,-0.096,0.6,-2.3999999999999986,0.1999999999999993,4352.134731716649,1.0128325508607199,de_dust2,0,-2.0
