map,t1_avg_elo,t1_elo_std,t1_min_elo,t1_max_elo,t1_avg_kd,t1_avg_hs_pct,t1_avg_win_rate,t1_avg_matches,t1_avg_level,t2_avg_elo,t2_elo_std,t2_min_elo,t2_max_elo,t2_avg_kd,t2_avg_hs_pct,t2_avg_win_rate,t2_avg_matches,t2_avg_level,elo_diff,kd_diff,wr_diff,team1_win,score_diff,elo_ratio,kd_ratio,experience_ratio,elo_total,elo_spread_diff,hs_diff,level_diff,t1_consistency,t2_consistency
de_mirage,1635.9059534554417,86.33,1530.7059534554417,1731.7059534554417,1.104,47.4,51.0,658.6,7.8,1653.9059534554417,101.31,1530.7059534554417,1786.7059534554417,1.068,41.8,54.2,258.4,8.2,-18.0,0.036,-3.2,0,-8.0,0.9891166725880675,1.0337078651685394,2.548761609907121,3289.8119069108834,-14.980000000000004,5.600000000000001,-0.39999999999999947,0.011450818733539448,0.00977421561919656
de_mirage,1625.215861987753,129.85,1504.215861987753,1794.215861987753,1.07,46.6,49.8,616.6,7.8,1622.215861987753,112.99,1482.215861987753,1766.215861987753,1.034,50.8,49.6,750.0,8.0,3.0,0.036,0.2,0,-13.0,1.0018493223191172,1.0348162475822051,0.8221333333333334,3247.431723975506,16.86,-4.199999999999996,-0.20000000000000018,0.007642338555598013,0.008772699359592948
de_anubis,2115.695549565731,167.69,1939.6955495657312,2372.695549565731,1.138,49.4,50.2,2892.6,9.6,2092.0955495657313,271.05,1684.6955495657312,2388.695549565731,1.01,47.0,50.0,2312.6,9.4,23.59999999999991,0.128,0.2,0,-5.0,1.0112805555199897,1.1267326732673266,1.2507999654069013,4207.791099131462,-103.36000000000001,2.3999999999999986,0.1999999999999993,0.005928033671231253,0.003675794890645102
de_mirage,2024.4895349027036,71.95,1945.8895349027036,2138.8895349027034,1.124,47.0,49.8,1028.4,9.8,2053.889534902704,100.21,1992.8895349027039,2227.889534902704,1.04,46.2,50.6,1378.8,9.4,-29.40000000000032,0.084,-0.8,1,7.0,0.9856856956031995,1.080769230769231,0.7458659704090514,4078.379069805407,-28.25999999999999,0.7999999999999972,0.40000000000000036,0.013708019191226868,0.009880446596186148
de_ancient,1869.9114686215048,97.02,1772.5114686215047,1984.5114686215047,1.15,46.4,52.8,451.4,9.2,1918.7114686215048,97.0,1810.5114686215047,2050.5114686215047,1.114,44.4,51.4,560.4,9.2,-48.799999999999955,0.036,1.4,1,5.0,0.9745662644967353,1.032315978456014,0.8054960742326909,3788.62293724301,0.01999999999999602,2.0,0.0,0.010201999591920016,0.01020408163265306
de_inferno,2085.033061226771,86.29,2011.4330612267713,2234.4330612267713,1.074,47.6,50.2,1693.0,9.8,2120.8330612267714,201.48,1769.4330612267713,2276.4330612267713,1.128,47.0,51.4,2868.4,9.8,-35.80000000000018,-0.054,-1.2,0,-4.0,0.983119840663323,0.9521276595744682,0.5902245154092874,4205.866122453543,-115.18999999999998,0.6000000000000014,0.0,0.011456065986940083,0.004938759383642829
de_inferno,2002.2981018745063,140.15,1824.4981018745063,2212.4981018745066,1.082,43.4,49.8,2552.8,9.2,1939.0981018745063,106.24,1827.4981018745063,2076.4981018745066,1.056,49.8,50.4,2019.4,9.4,63.200000000000045,0.026,-0.6,0,-3.0,1.0325924716954265,1.0246212121212122,1.2641378627315045,3941.396203749013,33.91000000000001,-6.399999999999999,-0.20000000000000107,0.007084661707403471,0.009324878776575904
de_ancient,2067.7389046028584,308.91,1566.9389046028584,2418.938904602858,1.124,49.8,54.0,1191.0,9.6,2040.7389046028588,339.38,1620.9389046028587,2540.9389046028587,1.008,45.4,51.2,2297.4,9.2,26.999999999999545,0.116,2.8,0,-4.0,1.0132305019221721,1.1150793650793651,0.5184121180464873,4108.477809205717,-30.46999999999997,4.399999999999999,0.40000000000000036,0.003226743248039753,0.0029378929431811505
de_dust2,2202.7679304058165,93.88,2095.5679304058167,2275.5679304058167,1.186,47.4,55.4,894.4,10.0,2250.7679304058165,73.09,2154.5679304058167,2342.5679304058167,1.144,50.8,50.0,2319.2,10.0,-48.0,0.042,5.4,0,-3.0,0.9786739453003733,1.0367132867132867,0.38565022421524664,4453.535860811633,20.789999999999992,-3.3999999999999986,0.0,0.010539629005059023,0.01349709812390336
de_anubis,2134.7385193704445,363.42,1629.7385193704445,2559.7385193704445,1.112,44.4,54.0,547.6,9.4,2110.5385193704446,394.5,1667.7385193704445,2725.7385193704445,1.094,47.8,51.6,2341.8,9.2,24.199999999999818,0.018,2.4,1,2.0,1.0114662678638144,1.016453382084095,0.23383721923306858,4245.277038740889,-31.079999999999984,-3.3999999999999986,0.20000000000000107,0.0027440864936062784,0.0025284450063211127
de_nuke,2382.0330755274513,41.28,2310.633075527451,2417.633075527451,1.14,47.0,51.2,3104.6,10.0,2373.233075527451,94.3,2215.633075527451,2466.633075527451,1.096,50.2,51.2,3212.6,10.0,8.800000000000182,0.044,0.0,1,8.0,1.0037080218082013,1.0401459854014596,0.9663823694204071,4755.266151054902,-53.019999999999996,-3.200000000000003,0.0,0.023651844843897825,0.010493179433368312
de_dust2,2137.99412894777,240.78,1847.7941289477703,2436.7941289477703,1.088,47.2,50.4,2631.2,9.6,2182.7941289477703,147.13,2022.7941289477703,2413.7941289477703,1.078,46.8,50.4,3136.6,10.0,-44.80000000000018,0.01,0.0,0,-4.0,0.9794758473069578,1.0092764378478665,0.838870114136326,4320.7882578955405,93.65,0.4000000000000057,-0.40000000000000036,0.004135991397137894,0.006750826976304598
de_anubis,2424.152840357938,76.65,2299.752840357938,2501.752840357938,1.086,49.0,50.6,2838.6,10.0,2399.752840357938,130.49,2206.752840357938,2564.752840357938,1.17,50.6,51.0,2001.0,10.0,24.40000000000009,-0.084,-0.4,0,-11.0,1.0101677137702068,0.9282051282051283,1.4185907046476762,4823.905680715876,-53.84,-1.6000000000000014,0.0,0.0128783000643915,0.007605141075366947
de_mirage,2447.0231841472028,54.12,2389.423184147203,2519.423184147203,1.066,49.0,50.8,3751.4,10.0,2427.223184147203,120.27,2317.423184147203,2607.423184147203,1.13,53.0,51.6,1634.4,10.0,19.799999999999727,-0.064,-0.8,1,10.0,1.008157469873112,0.9433628318584072,2.2952765540871267,4874.246368294405,-66.15,-4.0,0.0,0.018142235123367198,0.008246062505153789
de_dust2,2525.3307932731223,312.39,2128.3307932731223,2993.3307932731223,1.17,49.6,52.2,1786.2,10.0,2464.530793273122,282.07,2194.3307932731223,2792.3307932731223,1.132,51.0,54.0,2175.8,10.0,60.80000000000018,0.038,-1.8,1,10.0,1.024670010277799,1.0335689045936396,0.820939424579465,4989.861586546244,30.319999999999993,-1.3999999999999986,0.0,0.003190912281821373,0.0035326950930865157
de_inferno,2666.4690227321003,184.16,2406.6690227321,2873.6690227321,1.136,47.8,51.0,3243.4,10.0,2671.0690227321,356.31,2173.6690227321,3038.6690227321,1.194,53.0,51.6,2793.0,10.0,-4.599999999999909,-0.058,-0.6,1,6.0,0.9982778430804852,0.9514237855946398,1.1612602935911207,5337.5380454642,-172.15,-5.200000000000003,0.0,0.005400734499891985,0.002798690212980325
de_inferno,2521.0772499811633,290.5,2030.6772499811632,2769.677249981163,1.156,45.2,51.8,2835.4,10.0,2539.4772499811634,315.76,2172.677249981163,3037.677249981163,1.198,51.0,53.2,1428.4,10.0,-18.40000000000009,-0.042,-1.4,1,2.0,0.9927544143188775,0.9649415692821368,1.985018202184262,5060.554499962327,-25.25999999999999,-5.799999999999997,0.0,0.003430531732418525,0.003156964263164541
de_dust2,2657.674849829056,322.6,2179.8748498290556,3044.8748498290556,1.16,49.2,51.4,3646.8,10.0,2574.4748498290555,170.37,2313.8748498290556,2751.8748498290556,1.13,51.0,53.2,1921.8,10.0,83.20000000000027,0.03,-1.8,0,-7.0,1.0323172704544092,1.0265486725663717,1.8975960037464878,5232.149699658112,152.23000000000002,-1.7999999999999972,0.0,0.0030902348578491965,0.005835327070082278
de_inferno,2673.4673658583247,87.12,2569.867365858325,2772.867365858325,1.18,45.0,51.2,3392.4,10.0,2647.4673658583247,308.71,2175.867365858325,3040.867365858325,1.17,52.4,51.6,3836.2,10.0,26.0,0.01,-0.4,1,7.0,1.0098207065119273,1.0085470085470085,0.8843126010114176,5320.934731716649,-221.58999999999997,-7.399999999999999,0.0,0.011348161597821153,0.00322882696716283
de_ancient,2871.881356961261,129.11,2738.2813569612613,3040.2813569612613,1.252,49.6,51.6,3977.6,10.0,2752.2813569612613,123.87,2646.2813569612613,2966.2813569612613,1.112,48.4,51.4,3757.2,10.0,119.59999999999991,0.14,0.2,1,2.0,1.0434548596194568,1.1258992805755395,1.0586607047801555,5624.162713922522,5.240000000000009,1.2000000000000028,0.0,0.007685804319422027,0.00800832866180828
de_inferno,2706.600554743636,75.23,2602.4005547436363,2773.4005547436363,1.242,52.4,54.6,942.0,10.0,2644.8005547436364,171.9,2476.4005547436363,2931.4005547436363,1.242,47.4,53.4,1920.6,10.0,61.79999999999973,0.0,1.2,1,11.0,1.0233666012694822,1.0,0.4904717275851297,5351.401109487273,-96.67,5.0,0.0,0.013118194936376754,0.00578368999421631
de_anubis,2581.601345570541,275.33,2106.601345570541,2767.601345570541,1.234,51.0,52.4,1487.0,10.0,2531.201345570541,163.94,2307.601345570541,2731.601345570541,1.168,49.4,50.8,3051.8,10.0,50.40000000000009,0.066,1.6,1,2.0,1.0199114938399496,1.0565068493150684,0.4872534242086637,5112.802691141082,111.38999999999999,1.6000000000000014,0.0,0.003618861506170159,0.006062810719049351
de_dust2,2389.2025216338725,286.13,2024.0025216338727,2762.0025216338727,1.206,43.8,52.0,1352.4,10.0,2459.6025216338726,423.14,1925.0025216338727,2809.0025216338727,1.198,49.8,52.8,1053.8,9.8,-70.40000000000009,0.008,-0.8,1,5.0,0.9713774890939555,1.006677796327212,1.2833554754222813,4848.805043267745,-137.01,-6.0,0.1999999999999993,0.003482743008393411,0.002357712076201254
de_ancient,1870.6055067586235,154.45,1682.6055067586235,2093.6055067586235,1.112,44.8,51.8,822.6,9.0,1890.0055067586236,351.42,1339.6055067586235,2302.6055067586235,1.06,44.8,52.4,1041.8,8.8,-19.40000000000009,0.052,-0.6,1,4.0,0.9897354796424529,1.049056603773585,0.7895949318487234,3760.611013517247,-196.97000000000003,0.0,0.1999999999999993,0.00643293663557414,0.0028375234095681288
de_inferno,1962.8372090272628,228.19,1685.6372090272628,2314.6372090272625,1.02,43.0,51.0,1670.4,9.0,1897.6372090272628,284.9,1558.6372090272628,2286.6372090272625,1.14,43.6,52.0,760.2,9.0,65.20000000000005,-0.12,-1.0,0,-12.0,1.0343585168386438,0.8947368421052633,2.197316495659037,3860.474418054526,-56.70999999999998,-0.6000000000000014,0.0,0.004363192111348663,0.003497726477789437
de_inferno,1897.1899278981696,114.33,1753.5899278981697,2014.5899278981697,1.122,49.2,50.2,2653.8,9.4,1888.9899278981698,102.11,1754.5899278981697,1985.5899278981697,1.058,45.0,49.8,1745.0,8.8,8.199999999999818,0.064,0.4,1,7.0,1.0043409442680955,1.060491493383743,1.5208022922636104,3786.1798557963393,12.219999999999999,4.200000000000003,0.5999999999999996,0.008670770831526923,0.00969838037047813
de_ancient,1976.4560900212593,113.64,1847.8560900212594,2146.8560900212597,1.038,49.0,49.8,1703.4,9.2,1978.4560900212593,78.16,1896.8560900212594,2084.8560900212597,1.108,44.6,50.0,1948.0,9.6,-2.0,-0.07,-0.2,0,-5.0,0.9989891107464617,0.9368231046931408,0.8744353182751541,3954.9121800425187,35.480000000000004,4.399999999999999,-0.40000000000000036,0.008722958827634334,0.012632642748863063
de_mirage,2111.7809148914052,173.85,1925.5809148914054,2305.5809148914054,1.08,50.8,50.4,1690.0,9.6,2089.7809148914052,173.69,1914.5809148914054,2346.5809148914054,1.06,45.4,50.0,2782.4,9.6,22.0,0.02,0.4,1,3.0,1.0105274193305298,1.0188679245283019,0.6073893041978148,4201.5618297828105,0.1599999999999966,5.399999999999999,0.0,0.005719187875321705,0.00572442612628084
de_anubis,2018.8325740977068,158.62,1837.6325740977068,2207.6325740977068,1.122,44.8,50.0,1882.2,9.6,2051.8325740977066,141.45,1838.6325740977065,2187.6325740977063,1.114,44.4,50.0,2061.4,9.6,-32.99999999999977,0.008,0.0,1,2.0,0.9839168164027654,1.007181328545781,0.9130687882021926,4070.665148195413,17.170000000000016,0.3999999999999986,0.0,0.006264879087833604,0.00702000702000702
de_dust2,2134.8805546018857,328.68,1770.4805546018856,2620.4805546018856,1.23,45.4,51.4,2092.4,9.2,2114.280554601886,103.11,2038.4805546018856,2292.4805546018856,1.1,43.2,51.4,1180.0,10.0,20.59999999999991,0.13,0.0,0,-7.0,1.0097432670206243,1.1181818181818182,1.773220338983051,4249.161109203771,225.57,2.1999999999999957,-0.8000000000000007,0.003033244358165494,0.009605225242531937
de_ancient,2233.3467767521497,82.27,2132.5467767521495,2333.5467767521495,1.05,44.6,50.6,3375.8,10.0,2225.7467767521493,142.64,2027.5467767521495,2343.5467767521495,1.15,51.8,51.0,3005.2,10.0,7.600000000000364,-0.1,-0.4,0,-3.0,1.003414584300147,0.9130434782608696,1.1233195793957143,4459.093553504299,-60.36999999999999,-7.199999999999996,0.0,0.01200912693647172,0.0069618490671122255
de_dust2,2341.261838533029,142.38,2163.661838533029,2501.661838533029,1.078,45.0,50.8,3411.0,10.0,2332.061838533029,57.4,2273.661838533029,2409.661838533029,1.084,45.4,50.4,2952.8,10.0,9.199999999999818,-0.006,0.4,1,6.0,1.0039450068810298,0.9944649446494465,1.155174749390409,4673.323677066058,84.97999999999999,-0.3999999999999986,0.0,0.006974473427256243,0.017123287671232876
de_dust2,2408.066261789993,84.12,2265.2662617899928,2480.2662617899928,1.118,45.8,51.6,2380.4,10.0,2418.2662617899928,91.26,2282.2662617899928,2534.2662617899928,1.098,48.6,50.8,2782.6,10.0,-10.199999999999818,0.02,0.8,0,-5.0,0.9957821021774295,1.018214936247723,0.8554589233091354,4826.332523579986,-7.140000000000001,-2.8000000000000043,0.0,0.011748120300751879,0.010838933448948623
de_anubis,2482.918114864262,284.71,2156.918114864262,2890.918114864262,1.126,50.4,51.6,2356.4,10.0,2511.918114864262,210.49,2205.918114864262,2678.918114864262,1.112,51.2,51.8,4221.8,10.0,-29.0,0.014,-0.2,1,2.0,0.9884550376748379,1.0125899280575537,0.558150551897295,4994.836229728524,74.21999999999997,-0.8000000000000043,0.0,0.003500052500787512,0.004728355950635964
de_nuke,1943.791715502726,228.1,1688.191715502726,2202.191715502726,1.082,42.0,50.8,1855.6,9.2,1899.191715502726,304.29,1556.191715502726,2307.191715502726,1.136,47.8,54.2,432.2,8.8,44.59999999999991,-0.054,-3.4,1,8.0,1.0234836744684273,0.9524647887323945,4.293382693197594,3842.983431005452,-76.19000000000003,-5.799999999999997,0.3999999999999986,0.004364906154517678,0.0032755740443512725
de_dust2,2117.532446392871,256.24,1769.7324463928708,2384.7324463928708,1.162,48.4,50.8,2509.4,9.4,2149.132446392871,345.63,1678.7324463928708,2501.7324463928708,1.178,46.2,52.6,1136.8,9.4,-31.59999999999991,-0.016,-1.8,0,-4.0,0.9852963924801202,0.9864176570458404,2.207424349049965,4266.664892785742,-89.38999999999999,2.1999999999999957,0.0,0.003887420307883688,0.002884920520439662
de_mirage,1378.8967596375614,396.12,976.8967596375614,1902.8967596375614,1.052,52.8,51.0,252.2,6.4,1324.2967596375615,242.85,1029.8967596375614,1568.8967596375614,1.172,51.2,52.6,462.0,6.4,54.59999999999991,-0.12,-1.6,0,-3.0,1.0412294295841538,0.8976109215017066,0.5458874458874459,2703.193519275123,153.27,1.5999999999999943,0.0,0.002518130539887188,0.004100881689563256
de_mirage,1343.7490150581232,81.73,1251.7490150581232,1429.7490150581232,1.196,45.4,50.2,256.2,6.6,1361.1490150581233,76.74,1237.7490150581232,1449.7490150581232,1.112,48.0,50.6,332.0,6.4,-17.40000000000009,0.084,-0.4,1,2.0,0.9872166825178527,1.0755395683453235,0.7716867469879518,2704.8980301162464,4.990000000000009,-2.6000000000000014,0.1999999999999993,0.012087513598452797,0.012863390789812195
de_ancient,1164.3064298468555,84.42,1057.5064298468556,1285.5064298468556,1.194,47.0,63.8,177.0,5.4,1086.5064298468556,173.62,837.5064298468556,1244.5064298468556,0.974,37.2,35.2,131.8,4.6,77.79999999999995,0.22,28.6,1,7.0,1.0716056507930338,1.2258726899383983,1.3429438543247343,2250.8128596937113,-89.2,9.799999999999997,0.8000000000000007,0.011706860220088973,0.005726720879624327
de_inferno,2393.7985281660917,54.93,2319.7985281660917,2466.7985281660917,1.148,47.6,51.8,1825.8,10.0,2396.598528166092,309.29,2081.7985281660917,2808.7985281660917,1.146,42.2,55.4,3162.0,10.0,-2.800000000000182,0.002,-3.6,1,4.0,0.9988316774932918,1.0017452006980803,0.5774193548387097,4790.397056332184,-254.36,5.399999999999999,0.0,0.017879492222420884,0.0032227915820683874
de_dust2,2236.0560900212595,189.55,2051.8560900212597,2499.8560900212597,1.07,50.8,50.8,1693.0,10.0,2238.0560900212595,195.09,2032.8560900212597,2543.8560900212597,1.158,50.8,53.0,1268.4,10.0,-2.0,-0.088,-2.2,0,-7.0,0.9991063673475757,0.9240069084628671,1.334752444023967,4474.112180042519,-5.539999999999992,0.0,0.0,0.005247966413014956,0.005099699117752053
de_nuke,1966.4950991120459,329.06,1427.695099112046,2213.6950991120457,1.158,51.6,51.2,1197.4,9.2,2012.695099112046,168.76,1744.695099112046,2202.6950991120457,1.16,49.6,50.6,2799.0,9.4,-46.200000000000045,-0.002,0.6,1,3.0,0.9770457035343394,0.9982758620689656,0.4277956413004645,3979.1901982240915,160.3,2.0,-0.20000000000000107,0.003029752166272799,0.005890669180018851
de_anubis,1969.8796935197297,175.32,1694.2796935197298,2183.27969351973,1.14,43.4,51.6,995.2,9.6,1952.0796935197297,161.26,1734.2796935197298,2132.27969351973,1.158,50.6,51.8,1616.8,9.2,17.799999999999955,-0.018,-0.2,1,4.0,1.0091184801824895,0.9844559585492227,0.6155368629391391,3921.959387039459,14.060000000000002,-7.200000000000003,0.40000000000000036,0.0056715063520871144,0.00616294835449279
de_ancient,2300.1474931726752,144.95,2187.5474931726753,2548.5474931726753,1.122,50.4,52.4,1636.4,10.0,2221.747493172675,310.29,1679.5474931726753,2467.5474931726753,1.204,49.2,53.4,2446.8,9.6,78.40000000000009,-0.082,-1.0,1,5.0,1.0352875384088065,0.9318936877076414,0.6687918914500572,4521.894986345351,-165.34000000000003,1.1999999999999957,0.40000000000000036,0.006851661527920521,0.0032124385621124995
de_dust2,1917.998528166092,196.01,1704.798528166092,2225.798528166092,1.166,47.8,50.6,1379.2,9.0,1920.798528166092,265.27,1517.798528166092,2258.798528166092,1.138,48.6,51.6,910.2,9.2,-2.7999999999999545,0.028,-1.0,0,-5.0,0.9985422729354789,1.0246045694200352,1.5152713689299055,3838.797056332184,-69.25999999999999,-0.8000000000000043,-0.1999999999999993,0.005075884472869397,0.0037555864348217975
de_anubis,1676.734988896478,189.95,1466.934988896478,1877.934988896478,1.102,39.4,51.0,1732.2,8.2,1663.734988896478,206.94,1487.934988896478,1978.934988896478,1.084,46.2,50.4,768.0,7.8,13.0,0.018,0.6,1,10.0,1.0078137444285058,1.0166051660516606,2.25546875,3340.469977792956,-16.99000000000001,-6.800000000000004,0.39999999999999947,0.005236973029588898,0.004809079542175627
de_nuke,1887.1617591229738,402.0,1312.3617591229738,2414.361759122974,1.088,47.0,50.8,1674.6,8.8,1909.9617591229737,226.27,1627.3617591229738,2118.361759122974,1.04,42.8,50.6,776.2,9.0,-22.799999999999955,0.048,0.2,1,7.0,0.9880625882214158,1.0461538461538462,2.157433651120845,3797.1235182459477,175.73,4.200000000000003,-0.1999999999999993,0.0024813895781637717,0.004400052800633608
de_inferno,1768.7194453981142,119.48,1696.5194453981142,1979.5194453981142,1.142,51.6,51.2,827.8,8.8,1789.319445398114,157.58,1576.5194453981142,1931.5194453981142,1.112,43.6,50.8,1457.6,8.6,-20.59999999999991,0.03,0.4,1,5.0,0.9884872429833699,1.0269784172661869,0.5679198682766191,3558.0388907962283,-38.10000000000001,8.0,0.20000000000000107,0.008300132802124834,0.00630596544330937
de_inferno,2164.677249981163,146.18,2035.6772499811632,2402.677249981163,1.134,45.2,50.8,3053.8,10.0,2183.0772499811633,153.09,1983.6772499811632,2400.677249981163,1.14,43.8,51.0,3108.8,10.0,-18.40000000000009,-0.006,-0.2,0,-2.0,0.9915715305080666,0.9947368421052631,0.9823082861554298,4347.754499962326,-6.909999999999997,1.4000000000000057,0.0,0.006794401413235494,0.00648971380362126
de_dust2,2205.2295259218017,122.56,2090.629525921802,2399.629525921802,1.1,52.8,50.8,2644.0,10.0,2154.429525921802,341.06,1691.6295259218018,2508.629525921802,1.232,46.2,55.0,642.2,9.4,50.79999999999973,-0.132,-4.2,1,3.0,1.023579327793637,0.8928571428571429,4.117097477421364,4359.659051843604,-218.5,6.599999999999994,0.5999999999999996,0.008093234056328908,0.002923463719815237
de_dust2,2510.580335806424,156.06,2267.780335806424,2662.780335806424,1.096,47.8,51.6,2792.6,10.0,2471.780335806424,57.91,2394.780335806424,2539.780335806424,1.126,47.0,51.8,1350.4,10.0,38.80000000000018,-0.03,-0.2,1,2.0,1.0156971877467993,0.9733570159857906,2.067979857819905,4982.360671612848,98.15,0.7999999999999972,0.0,0.0063669935056666245,0.016975046681378374
de_anubis,2494.8320695941834,185.73,2345.4320695941833,2805.4320695941833,1.074,48.6,50.8,1771.4,10.0,2446.8320695941834,73.12,2368.4320695941833,2540.4320695941833,1.106,47.0,52.0,1270.4,10.0,48.0,-0.032,-1.2,1,8.0,1.0196172024212355,0.9710669077757685,1.3943639798488665,4941.664139188367,112.60999999999999,1.6000000000000014,0.0,0.0053553258715792855,0.013491635186184564
